entropy,executable_ext,script_ext,doc_or_media_ext,valid_pe,embedded_pe,obfuscation,suspicious_strings,label,path
0.6355444436488191,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/syscall_openbsd_riscv64.go
0.6480802902668006,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/syscall_openbsd_test.go
0.635184308250633,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/syscall_solaris.go
0.622473713198189,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/syscall_solaris_amd64.go
0.6429693916249597,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/syscall_solaris_test.go
0.6495641023890458,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/syscall_test.go
0.6326430365512321,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/syscall_unix.go
0.6118205102559984,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/syscall_unix_gc.go
0.6068882922622213,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/syscall_unix_gc_ppc64x.go
0.6593223196187414,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/syscall_unix_test.go
0.6602889746214795,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/syscall_zos_s390x.go
0.6628262490551748,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/syscall_zos_test.go
0.6389809236293582,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/sysctl_netbsd_test.go
0.6333206638616363,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/sysvshm_linux.go
0.6135391249823076,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/sysvshm_unix.go
0.6091316515178499,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/sysvshm_unix_other.go
0.6634973063083524,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/sysvshm_unix_test.go
0.6065238395356665,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/timestruct.go
0.6482631563052897,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/timestruct_test.go
0.6481941334317558,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/types_aix.go
0.6493135358265044,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/types_darwin.go
0.6487590370779317,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/types_dragonfly.go
0.6510419072439533,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/types_freebsd.go
0.6570618978455861,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/types_netbsd.go
0.6496985699601214,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/types_openbsd.go
0.6669563954994311,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/types_solaris.go
0.6136421019309841,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/unveil_openbsd.go
0.6172834582462203,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/vgetrandom_linux.go
0.6229946624037962,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/vgetrandom_unsupported.go
0.6191551135506441,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/xattr_bsd.go
0.6239319075848891,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/xattr_test.go
0.6198858789944243,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/xattr_zos_test.go
0.5180392710307893,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_aix_ppc.go
0.519784076414206,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_aix_ppc64.go
0.4347629585494091,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_darwin_amd64.go
0.4347613875523647,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_darwin_arm64.go
0.46580421230925856,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_dragonfly_amd64.go
0.4911666708039126,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_freebsd_386.go
0.4911205380312945,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_freebsd_amd64.go
0.4911689172023915,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_freebsd_arm.go
0.4913122394785068,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_freebsd_arm64.go
0.49173759974688597,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_freebsd_riscv64.go
0.39478314008018633,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux.go
0.5528718595717613,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_386.go
0.5530659121733521,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_amd64.go
0.5527025085302826,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_arm.go
0.5521831403835906,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_arm64.go
0.5532863774902426,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_loong64.go
0.5548512514647754,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_mips.go
0.5549641724668912,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_mips64.go
0.5550022526723987,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_mips64le.go
0.5548894227801027,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_mipsle.go
0.5426934693764404,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_ppc.go
0.5421868768412026,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_ppc64.go
0.5422280464638736,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_ppc64le.go
0.5534618525169556,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_riscv64.go
0.5431411850892307,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_s390x.go
0.5381415285994047,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_linux_sparc64.go
0.4724043968114462,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_netbsd_386.go
0.47259185531891235,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_netbsd_amd64.go
0.4731155608656301,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_netbsd_arm.go
0.4725902869581221,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_netbsd_arm64.go
0.4724748519922549,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_openbsd_386.go
0.4723691191248114,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_openbsd_amd64.go
0.47233313278962424,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_openbsd_arm.go
0.47236785506335544,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_openbsd_arm64.go
0.4723680988981544,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_openbsd_mips64.go
0.4721493975623639,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_openbsd_ppc64.go
0.4721791057527999,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_openbsd_riscv64.go
0.5127764311671668,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_solaris_amd64.go
0.5599235777960019,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zerrors_zos_s390x.go
0.6152065373649529,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zptrace_armnn_linux.go
0.6303593313564617,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zptrace_linux_arm64.go
0.6123989543158332,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zptrace_mipsnn_linux.go
0.6125476618886274,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zptrace_mipsnnle_linux.go
0.6007747641641038,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zptrace_x86_linux.go
0.6593411133195368,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsymaddr_zos_s390x.s
0.6501806513086459,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_aix_ppc.go
0.6518285322908091,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_aix_ppc64.go
0.6608206951301413,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_aix_ppc64_gc.go
0.6418350675322879,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_aix_ppc64_gccgo.go
0.6586230916624102,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_darwin_amd64.go
0.6683818949712022,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_darwin_amd64.s
0.6581024792662269,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_darwin_arm64.go
0.6668729356638949,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_darwin_arm64.s
0.6563986958989791,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_dragonfly_amd64.go
0.6558899513384776,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_freebsd_386.go
0.6551228741055727,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_freebsd_amd64.go
0.6557647722932577,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_freebsd_arm.go
0.6550985160403411,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_freebsd_arm64.go
0.6551193446008321,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_freebsd_riscv64.go
0.6603471442897094,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_illumos_amd64.go
0.65828366361702,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux.go
0.658935792731111,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_386.go
0.6556911226116995,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_amd64.go
0.6583849059829766,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_arm.go
0.6556879730162485,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_arm64.go
0.6563386978195294,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_loong64.go
0.6574795521700534,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_mips.go
0.6557559481643005,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_mips64.go
0.6557130714939075,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_mips64le.go
0.6574539790055252,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_mipsle.go
0.6572902978245845,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_ppc.go
0.6554053701663953,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_ppc64.go
0.655403845652176,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_ppc64le.go
0.6564800063329556,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_riscv64.go
0.6562118137283482,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_s390x.go
0.6553762644874108,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_linux_sparc64.go
0.6558229561746179,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_netbsd_386.go
0.6551221084409794,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_netbsd_amd64.go
0.6556871733614309,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_netbsd_arm.go
0.6550967961247933,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_netbsd_arm64.go
0.6568685822306907,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_386.go
0.667002482411353,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_386.s
0.6563739365316077,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_amd64.go
0.667112816019372,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_amd64.s
0.6567604640462023,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_arm.go
0.666865618405303,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_arm.s
0.6563632619649921,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_arm64.go
0.6671111410146597,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_arm64.s
0.6563700578805912,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_mips64.go
0.6671153760760735,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_mips64.s
0.6563705931185354,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_ppc64.go
0.6662504892124794,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_ppc64.s
0.6563714020858388,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_riscv64.go
0.6671318768527349,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_openbsd_riscv64.s
0.6623702852999748,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_solaris_amd64.go
0.6674986320295229,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsyscall_zos_s390x.go
0.6187866409224878,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysctl_openbsd_386.go
0.6187785722168857,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysctl_openbsd_amd64.go
0.6187489392662816,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysctl_openbsd_arm.go
0.61877013315449,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysctl_openbsd_arm64.go
0.6187595927549572,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysctl_openbsd_mips64.go
0.6187646140333427,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysctl_openbsd_ppc64.go
0.6188020922671364,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysctl_openbsd_riscv64.go
0.4316430850793493,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysnum_darwin_amd64.go
0.431052396489267,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysnum_darwin_arm64.go
0.6047603715170479,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysnum_dragonfly_amd64.go
0.6008533653166058,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysnum_freebsd_386.go
0.600848074008706,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysnum_freebsd_amd64.go
0.6008247806576968,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysnum_freebsd_arm.go
0.6008486556945258,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysnum_freebsd_arm64.go
0.6008525689515652,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysnum_freebsd_riscv64.go
0.41727582662842,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysnum_linux_386.go
0.4568563855548156,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysnum_linux_amd64.go
0.4225862689673192,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysnum_linux_arm.go
0.46474473471266126,0,0,0,0,0,0,0.0,1,/home/mr1jk1/Documents/eli/yay/src/gopath/pkg/mod/golang.org/x/sys@v0.39.0/unix/zsysnum_linux_arm64.go
